Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,-0.89,-0.45,-0.52,-0.72,-0.41,-0.54,-0.53,0.02,-0.54,-0.72,-0.56,-0.58,-0.54,***,***,-0.55,-0.35,-0.61
1881,-0.84,-0.68,-0.42,-0.34,-0.11,-1.19,-0.59,-0.31,-0.38,-0.55,-0.64,-0.21,-0.52,-0.55,-0.7,-0.29,-0.7,-0.52
1882,0.03,-0.19,-0.15,-0.65,-0.44,-1.09,-0.77,-0.18,-0.14,-0.39,-0.46,-0.73,-0.43,-0.39,-0.12,-0.41,-0.68,-0.33
1883,-0.74,-1.01,-0.52,-0.38,-0.41,0.39,-0.07,-0.22,-0.51,-0.64,-0.76,-0.45,-0.44,-0.47,-0.83,-0.43,0.03,-0.64
1884,-0.67,-0.42,-0.46,-1.01,-1.26,-0.88,-0.91,0.09,-0.43,-0.84,-0.88,-1.05,-0.73,-0.68,-0.51,-0.91,-0.57,-0.72
1885,-0.98,-0.85,-0.96,-0.93,-0.55,-0.99,-0.67,-0.22,-0.21,-0.09,-0.44,-0.04,-0.58,-0.66,-0.96,-0.81,-0.63,-0.25
1886,-0.81,-0.88,-0.73,-0.67,-0.63,-0.9,-0.45,-0.78,-0.47,-0.91,-0.55,-0.8,-0.72,-0.65,-0.58,-0.68,-0.71,-0.64
1887,-0.91,-1.31,-0.63,-0.88,-0.9,-0.71,-0.45,-0.3,-0.66,-0.58,-0.96,-0.7,-0.75,-0.76,-1.01,-0.8,-0.49,-0.73
1888,-0.76,-0.85,-0.93,-0.34,-0.79,-0.58,-0.38,-0.38,-0.44,-0.3,-0.09,-0.27,-0.51,-0.54,-0.77,-0.69,-0.45,-0.28
1889,-0.31,0.14,0.07,0.11,0.06,-0.27,-0.45,-0.62,-0.38,-0.22,-0.46,-0.45,-0.23,-0.22,-0.15,0.08,-0.44,-0.36
1890,-0.62,-0.65,-0.63,-0.54,-0.93,-0.58,-0.61,-0.62,-0.35,-0.28,-0.78,-0.54,-0.59,-0.59,-0.57,-0.7,-0.6,-0.47
1891,-0.98,-1.07,-0.54,-0.7,-0.5,-0.59,-0.76,-0.6,-0.53,-0.57,-0.56,0.02,-0.62,-0.66,-0.87,-0.58,-0.65,-0.55
1892,-0.62,-0.32,-0.59,-0.72,-0.66,-0.57,-0.4,-0.29,-0.5,-0.37,-0.65,-0.62,-0.53,-0.47,-0.31,-0.65,-0.42,-0.51
1893,-1.45,-1.02,-0.62,-0.69,-0.76,-0.7,-0.17,-0.35,-0.29,-0.13,-0.17,-0.41,-0.56,-0.58,-1.03,-0.69,-0.41,-0.2
1894,-0.9,-0.65,-0.43,-0.68,-0.69,-0.5,-0.4,-0.34,-0.46,-0.12,-0.18,-0.2,-0.46,-0.48,-0.65,-0.6,-0.41,-0.25
1895,-0.72,-0.82,-0.53,-0.5,-0.34,-0.31,-0.55,-0.22,-0.17,-0.13,-0.2,-0.11,-0.38,-0.39,-0.58,-0.46,-0.36,-0.17
1896,-0.26,-0.31,-0.55,-0.5,-0.49,-0.5,-0.24,-0.41,-0.13,-0.07,-0.48,-0.24,-0.35,-0.34,-0.22,-0.52,-0.38,-0.23
1897,-0.28,-0.54,-0.34,-0.15,-0.3,-0.21,-0.15,-0.35,-0.18,-0.26,-0.05,-0.27,-0.26,-0.25,-0.35,-0.27,-0.24,-0.17
1898,-0.15,-0.48,-0.83,-0.58,-0.66,-0.33,-0.37,-0.26,-0.06,-0.44,-0.51,-0.25,-0.41,-0.41,-0.3,-0.69,-0.32,-0.34
1899,-0.46,-0.63,-0.42,-0.29,-0.44,-0.58,-0.33,-0.3,-0.03,-0.3,-0.06,-0.25,-0.34,-0.34,-0.45,-0.39,-0.4,-0.13
1900,-0.58,-0.08,-0.2,-0.19,-0.21,-0.16,-0.39,-0.2,-0.11,0.11,-0.16,-0.1,-0.19,-0.2,-0.3,-0.2,-0.25,-0.05
1901,-0.29,-0.15,-0.15,-0.13,-0.26,-0.03,-0.3,-0.27,-0.03,-0.24,-0.18,-0.28,-0.19,-0.18,-0.18,-0.18,-0.2,-0.15
1902,-0.36,-0.07,-0.21,-0.23,-0.35,-0.41,-0.49,-0.54,-0.45,-0.49,-0.54,-0.61,-0.4,-0.37,-0.24,-0.26,-0.48,-0.49
1903,-0.39,-0.18,-0.23,-0.61,-0.5,-0.68,-0.35,-0.48,-0.45,-0.54,-0.52,-0.66,-0.47,-0.46,-0.39,-0.44,-0.5,-0.5
1904,-0.84,-0.8,-0.59,-0.5,-0.68,-0.53,-0.65,-0.54,-0.48,-0.57,-0.31,-0.45,-0.58,-0.6,-0.77,-0.59,-0.57,-0.45
1905,-0.45,-1.02,-0.26,-0.34,-0.38,-0.34,-0.47,-0.31,-0.24,-0.38,-0.1,-0.27,-0.38,-0.39,-0.64,-0.33,-0.37,-0.24
1906,-0.19,-0.38,-0.36,0.03,-0.23,-0.26,-0.26,-0.2,-0.33,-0.21,-0.56,-0.28,-0.27,-0.27,-0.28,-0.18,-0.24,-0.36
1907,-0.51,-0.71,-0.48,-0.64,-0.62,-0.69,-0.45,-0.58,-0.41,-0.36,-0.63,-0.69,-0.56,-0.53,-0.5,-0.58,-0.57,-0.47
1908,-0.4,-0.35,-0.54,-0.48,-0.35,-0.44,-0.42,-0.42,-0.18,-0.42,-0.63,-0.43,-0.42,-0.44,-0.48,-0.46,-0.43,-0.41
1909,-0.82,-0.62,-0.53,-0.64,-0.62,-0.46,-0.38,-0.13,-0.22,-0.21,-0.19,-0.58,-0.45,-0.44,-0.62,-0.6,-0.32,-0.21
1910,-0.5,-0.42,-0.49,-0.35,-0.29,-0.36,-0.25,-0.16,-0.12,-0.33,-0.56,-0.69,-0.38,-0.37,-0.5,-0.38,-0.26,-0.34
1911,-0.69,-0.69,-0.65,-0.56,-0.42,-0.41,-0.19,-0.27,-0.27,-0.2,-0.17,-0.28,-0.4,-0.43,-0.69,-0.54,-0.29,-0.21
1912,-0.21,-0.13,-0.44,-0.31,-0.22,-0.29,-0.52,-0.64,-0.36,-0.5,-0.46,-0.36,-0.37,-0.36,-0.21,-0.33,-0.48,-0.44
1913,-0.47,-0.51,-0.62,-0.34,-0.65,-0.64,-0.24,-0.22,-0.22,-0.32,-0.19,0.01,-0.37,-0.4,-0.45,-0.54,-0.36,-0.24
1914,0.1,-0.08,-0.08,-0.24,-0.05,-0.11,-0.24,-0.12,-0.11,0.09,-0.36,-0.25,-0.12,-0.1,0.01,-0.12,-0.16,-0.13
1915,-0.22,0.02,-0.1,-0.06,-0.23,-0.26,0,-0.21,-0.03,-0.12,0.02,-0.14,-0.11,-0.12,-0.15,-0.13,-0.16,-0.04
1916,-0.12,-0.18,-0.47,-0.33,-0.39,-0.53,-0.38,-0.14,-0.2,-0.18,-0.42,-0.83,-0.35,-0.29,-0.15,-0.39,-0.35,-0.27
1917,-0.55,-0.77,-0.82,-0.56,-0.83,-0.49,-0.03,-0.41,-0.34,-0.52,-0.37,-0.94,-0.55,-0.54,-0.71,-0.74,-0.31,-0.41
1918,-0.65,-0.64,-0.53,-0.57,-0.8,-0.46,-0.5,-0.51,-0.2,0,-0.27,-0.39,-0.46,-0.51,-0.74,-0.63,-0.49,-0.16
1919,-0.32,-0.27,-0.14,-0.15,-0.19,-0.21,-0.12,-0.1,-0.23,-0.1,-0.45,-0.34,-0.22,-0.22,-0.33,-0.16,-0.14,-0.26
1920,-0.16,-0.32,-0.23,-0.25,-0.37,-0.43,-0.26,-0.2,-0.2,-0.48,-0.38,-0.52,-0.32,-0.3,-0.27,-0.28,-0.29,-0.35
1921,-0.06,-0.21,-0.16,-0.23,-0.24,-0.15,-0.05,-0.51,-0.17,-0.15,-0.31,-0.21,-0.2,-0.23,-0.26,-0.21,-0.24,-0.21
1922,-0.43,-0.49,-0.34,-0.14,-0.42,-0.35,-0.09,-0.29,-0.18,-0.31,-0.15,-0.18,-0.28,-0.28,-0.38,-0.3,-0.24,-0.21
1923,-0.29,-0.26,-0.26,-0.54,-0.35,-0.33,-0.54,-0.41,-0.34,-0.14,-0.08,-0.13,-0.3,-0.31,-0.24,-0.38,-0.43,-0.18
1924,-0.31,-0.46,-0.14,-0.54,-0.31,-0.21,-0.21,-0.2,-0.14,-0.19,-0.11,-0.31,-0.26,-0.24,-0.3,-0.33,-0.21,-0.14
1925,-0.48,-0.4,-0.3,-0.22,-0.38,-0.44,-0.41,-0.14,-0.33,-0.36,-0.05,0.15,-0.28,-0.32,-0.4,-0.3,-0.33,-0.25
1926,0.24,0.27,0.19,-0.14,-0.39,-0.26,-0.19,0,-0.01,-0.14,0.01,-0.27,-0.06,-0.02,0.22,-0.11,-0.15,-0.05
1927,-0.21,-0.2,-0.4,-0.38,-0.33,-0.29,-0.1,-0.29,-0.1,0.13,0.08,-0.25,-0.2,-0.2,-0.23,-0.37,-0.23,0.03
1928,0.03,-0.02,-0.12,-0.11,-0.41,-0.56,-0.08,-0.06,0,-0.07,0.06,-0.05,-0.12,-0.13,-0.08,-0.21,-0.23,0
1929,-0.29,-0.54,-0.37,-0.44,-0.42,-0.45,-0.39,-0.39,-0.22,-0.01,-0.06,-0.61,-0.35,-0.3,-0.29,-0.41,-0.41,-0.1
1930,-0.24,-0.22,-0.08,-0.24,-0.19,-0.24,-0.23,-0.2,-0.14,-0.3,0.09,-0.07,-0.17,-0.22,-0.36,-0.17,-0.23,-0.12
1931,-0.15,-0.3,-0.07,-0.3,-0.19,-0.1,0.05,0.08,-0.18,0.02,-0.19,0.06,-0.1,-0.12,-0.17,-0.19,0.01,-0.12
1932,0.33,-0.29,-0.22,0.05,-0.2,-0.47,-0.24,-0.2,0.04,0.06,-0.12,-0.17,-0.12,-0.1,0.03,-0.13,-0.3,-0.01
1933,-0.38,-0.29,-0.26,-0.2,-0.15,-0.28,-0.13,-0.19,-0.11,-0.09,-0.38,-0.58,-0.25,-0.22,-0.28,-0.2,-0.2,-0.19
1934,-0.17,-0.14,-0.38,-0.37,-0.02,-0.2,-0.01,0.05,-0.1,-0.08,0.01,0.06,-0.11,-0.17,-0.3,-0.26,-0.05,-0.05
1935,-0.35,0.2,0.02,-0.5,-0.36,-0.24,-0.3,-0.26,-0.41,-0.07,-0.34,-0.2,-0.23,-0.21,-0.03,-0.28,-0.27,-0.27
1936,-0.29,-0.43,-0.17,-0.04,-0.3,-0.18,0.2,0,-0.03,0,0.02,0.08,-0.1,-0.12,-0.31,-0.17,0,0
1937,-0.13,0.04,-0.22,-0.2,-0.04,-0.06,-0.13,0.04,0.22,0.2,0.28,-0.1,-0.01,0.01,0,-0.15,-0.05,0.23
1938,-0.02,-0.02,0.19,0.25,0.07,-0.14,0,-0.09,0.09,0.29,0.09,-0.13,0.05,0.05,-0.05,0.17,-0.07,0.16
1939,-0.04,-0.19,-0.39,-0.18,-0.03,-0.13,-0.15,-0.27,-0.16,-0.13,-0.19,0.31,-0.13,-0.17,-0.12,-0.2,-0.18,-0.16
1940,-0.23,0.03,0.09,0,0.04,0.15,0.19,0.07,0.18,0.04,0.04,0.21,0.07,0.07,0.03,0.04,0.14,0.09
1941,0.02,0.18,-0.13,-0.01,0.09,0.11,0.25,0.02,-0.22,0.07,-0.07,0,0.03,0.04,0.14,-0.02,0.13,-0.07
1942,0.19,-0.04,-0.03,-0.04,0,0.05,0.02,0.08,0.06,-0.01,0.1,0.03,0.03,0.03,0.05,-0.02,0.05,0.05
1943,-0.23,0.01,-0.18,-0.03,-0.12,-0.14,0.07,-0.19,0.03,0.25,0.05,0.17,-0.03,-0.04,-0.06,-0.11,-0.09,0.11
1944,0.3,0.11,0.08,-0.09,-0.08,-0.09,0.02,0.04,0.2,0.19,-0.02,-0.22,0.03,0.07,0.19,-0.03,-0.01,0.12
1945,-0.02,-0.17,-0.04,0.1,-0.28,-0.33,-0.24,0.18,0.05,0.03,-0.09,-0.37,-0.1,-0.08,-0.14,-0.07,-0.13,0
1946,-0.01,-0.06,-0.18,0.02,-0.01,-0.19,0.03,-0.05,0,-0.17,-0.09,-0.32,-0.09,-0.09,-0.15,-0.06,-0.07,-0.09
1947,-0.14,0.01,0.17,0.11,-0.02,0.01,-0.05,-0.01,0.01,0.23,0.22,-0.17,0.03,0.02,-0.15,0.08,-0.01,0.15
1948,0.18,-0.18,-0.3,-0.13,0.03,0.05,-0.17,-0.19,0,-0.03,-0.18,-0.2,-0.09,-0.09,-0.06,-0.13,-0.1,-0.07
1949,0.04,-0.36,-0.07,-0.25,-0.13,-0.16,-0.09,-0.1,-0.05,0.01,-0.05,-0.16,-0.11,-0.12,-0.17,-0.15,-0.12,-0.03
1950,-0.29,-0.31,-0.05,-0.22,-0.21,-0.09,-0.12,-0.33,-0.17,-0.21,-0.4,-0.17,-0.21,-0.21,-0.26,-0.16,-0.18,-0.26
1951,-0.38,-0.47,-0.15,-0.04,0.05,-0.06,-0.06,0.09,0.07,-0.01,-0.04,0.12,-0.07,-0.1,-0.34,-0.05,-0.01,0
1952,0.08,0.09,-0.19,-0.08,-0.12,-0.11,0.03,0.09,0.12,-0.03,-0.22,-0.04,-0.03,-0.02,0.1,-0.13,0.01,-0.04
1953,0.1,0.05,0.14,0.09,-0.05,0.01,-0.04,0.1,0.07,0.04,0,0.13,0.05,0.04,0.03,0.06,0.02,0.04
1954,-0.31,-0.09,-0.12,-0.15,-0.19,-0.21,-0.26,-0.17,-0.17,0,0.17,-0.12,-0.14,-0.11,-0.09,-0.15,-0.21,0
1955,0.22,-0.1,-0.39,-0.19,-0.18,-0.19,-0.17,0.1,-0.11,0.01,-0.25,-0.31,-0.13,-0.11,0,-0.25,-0.09,-0.12
1956,-0.24,-0.32,-0.33,-0.25,-0.3,-0.1,-0.11,-0.31,-0.14,-0.23,-0.23,-0.19,-0.23,-0.24,-0.29,-0.29,-0.17,-0.2
1957,-0.14,-0.05,-0.08,0.01,0,0.14,-0.11,0.14,0.11,0.01,0.14,0.19,0.03,0,-0.13,-0.02,0.06,0.08
1958,0.42,0.26,0.2,0.1,0.13,-0.17,0.08,-0.09,-0.06,0.1,0.09,-0.05,0.08,0.1,0.29,0.14,-0.06,0.04
1959,0.05,0.11,0.25,0.2,0,0.09,0.11,0.01,-0.12,-0.09,-0.08,0.1,0.05,0.04,0.03,0.15,0.07,-0.1
1960,0.08,0.28,-0.46,-0.2,-0.13,-0.01,-0.11,0.08,0.09,0.13,-0.1,0.18,-0.02,-0.02,0.15,-0.26,-0.01,0.04
1961,0.09,0.23,0.03,0.13,0.18,0.12,0,0.08,0.16,0.09,0.08,-0.14,0.09,0.11,0.16,0.11,0.07,0.11
1962,0.08,0.16,0.11,0.06,-0.11,0.05,-0.12,-0.08,0.01,0.02,0.1,0.01,0.02,0.01,0.03,0.02,-0.05,0.04
1963,-0.02,0.24,-0.23,-0.19,-0.13,0.03,0.05,0.18,0.22,0.1,0.05,-0.05,0.02,0.03,0.07,-0.18,0.09,0.12
1964,-0.06,-0.16,-0.27,-0.36,-0.33,-0.13,-0.08,-0.29,-0.37,-0.34,-0.21,-0.34,-0.25,-0.22,-0.09,-0.32,-0.17,-0.31
1965,-0.06,-0.18,-0.12,-0.29,-0.16,-0.16,-0.26,-0.09,-0.27,-0.09,-0.13,-0.18,-0.16,-0.18,-0.19,-0.19,-0.17,-0.16
1966,-0.22,-0.04,0.13,-0.09,-0.1,-0.04,0.11,-0.1,-0.02,-0.26,-0.05,-0.08,-0.06,-0.07,-0.15,-0.02,-0.01,-0.11
1967,-0.08,-0.25,0.01,-0.09,0.17,-0.12,0.05,0.03,0,0.11,0.01,0,-0.01,-0.02,-0.14,0.03,-0.01,0.04
1968,-0.21,-0.16,0.32,-0.08,-0.18,-0.11,-0.13,-0.07,-0.26,0.06,-0.07,-0.22,-0.09,-0.08,-0.12,0.02,-0.1,-0.09
1969,-0.17,-0.27,-0.11,0.11,0.15,0.04,-0.02,-0.1,0,0.08,0.08,0.33,0.01,-0.03,-0.22,0.05,-0.03,0.05
1970,0.03,0.26,0.1,0.11,-0.06,0.11,0.08,-0.08,0.15,0.1,0.03,-0.11,0.06,0.1,0.21,0.05,0.03,0.09
1971,-0.02,-0.13,-0.2,-0.04,-0.06,-0.2,-0.09,0.03,0.02,-0.02,-0.11,-0.05,-0.07,-0.08,-0.09,-0.1,-0.09,-0.04
1972,-0.29,-0.31,-0.07,-0.05,-0.03,0.08,0.06,0.19,0.06,-0.02,-0.04,0.15,-0.02,-0.04,-0.22,-0.05,0.11,0
1973,0.26,0.32,0.37,0.35,0.36,0.29,0.21,0.06,0.12,0.2,0.11,-0.01,0.22,0.23,0.24,0.36,0.19,0.14
1974,-0.06,-0.23,-0.01,-0.07,0.02,0.02,-0.02,0.13,-0.14,-0.07,-0.07,-0.03,-0.04,-0.04,-0.1,-0.02,0.04,-0.09
1975,0.07,0.1,0.13,0.05,0.27,0.05,0.07,-0.25,-0.02,-0.04,-0.06,-0.22,0.01,0.03,0.05,0.15,-0.04,-0.04
1976,-0.01,-0.08,-0.31,-0.23,-0.24,-0.18,-0.17,-0.24,-0.16,-0.37,-0.17,-0.03,-0.18,-0.2,-0.1,-0.26,-0.2,-0.23
1977,0.14,0.22,0.3,0.3,0.29,0.32,0.3,0.28,-0.09,0,0.24,0.14,0.2,0.19,0.11,0.3,0.3,0.05
1978,0.13,0.2,0.27,0.26,0.2,0.03,0.19,-0.15,0.14,0.04,0.15,0.11,0.13,0.13,0.16,0.24,0.02,0.11
1979,0.17,-0.11,0.25,0.2,0.09,0.2,0.03,0.12,0.29,0.27,0.3,0.52,0.19,0.16,0.06,0.18,0.12,0.28
1980,0.36,0.45,0.4,0.43,0.46,0.21,0.37,0.3,0.32,0.23,0.29,0.18,0.33,0.36,0.44,0.43,0.29,0.28
1981,0.62,0.57,0.66,0.5,0.32,0.38,0.51,0.53,0.28,0.11,0.22,0.48,0.43,0.41,0.46,0.49,0.47,0.2
1982,0.12,0.24,-0.01,0.03,0.25,0.04,0.17,0.08,0.09,0.01,0.12,0.41,0.13,0.14,0.28,0.09,0.1,0.08
1983,0.49,0.4,0.47,0.4,0.48,0.28,0.2,0.45,0.56,0.34,0.32,0.18,0.38,0.4,0.43,0.45,0.31,0.41
1984,0.24,0.16,0.37,0.14,0.46,0.04,0.19,0.28,0.28,0.21,0.11,0.03,0.21,0.22,0.19,0.33,0.17,0.2
1985,0.31,0.01,0.26,0.2,0.22,0.27,0.02,0.34,0.25,0.13,0.09,0.14,0.19,0.18,0.12,0.23,0.21,0.16
1986,0.38,0.52,0.38,0.43,0.33,0.13,0.15,0.2,0.02,0.11,0.12,0.21,0.25,0.24,0.35,0.38,0.16,0.08
1987,0.43,0.53,0.25,0.38,0.29,0.55,0.59,0.27,0.35,0.34,0.29,0.56,0.4,0.37,0.39,0.31,0.47,0.33
1988,0.66,0.48,0.62,0.5,0.61,0.59,0.44,0.56,0.55,0.54,0.17,0.38,0.51,0.52,0.57,0.58,0.53,0.42
1989,0.25,0.45,0.44,0.42,0.18,0.15,0.48,0.51,0.53,0.43,0.23,0.4,0.37,0.37,0.36,0.35,0.38,0.4
1990,0.52,0.41,0.86,0.65,0.55,0.46,0.61,0.42,0.3,0.51,0.53,0.47,0.52,0.52,0.45,0.68,0.5,0.45
1991,0.49,0.61,0.47,0.72,0.42,0.68,0.62,0.55,0.62,0.35,0.32,0.32,0.51,0.53,0.52,0.54,0.62,0.43
1992,0.49,0.41,0.53,0.22,0.26,0.28,0.07,0.13,-0.04,0.08,0.02,0.25,0.22,0.23,0.41,0.34,0.16,0.02
1993,0.39,0.41,0.32,0.3,0.27,0.27,0.38,0.21,0.09,0.22,0.09,0.19,0.26,0.27,0.35,0.3,0.29,0.13
1994,0.39,0.08,0.26,0.53,0.26,0.56,0.4,0.25,0.4,0.4,0.51,0.43,0.37,0.35,0.22,0.35,0.4,0.44
1995,0.56,0.89,0.5,0.57,0.37,0.5,0.62,0.57,0.45,0.66,0.52,0.39,0.55,0.55,0.62,0.48,0.56,0.55
1996,0.41,0.59,0.44,0.5,0.34,0.32,0.55,0.74,0.41,0.32,0.5,0.53,0.47,0.46,0.47,0.42,0.54,0.41
1997,0.47,0.54,0.65,0.39,0.43,0.67,0.33,0.44,0.49,0.59,0.7,0.68,0.53,0.52,0.51,0.49,0.48,0.59
1998,0.71,1.19,0.83,0.81,0.93,1.03,0.9,0.83,0.56,0.66,0.64,0.77,0.82,0.81,0.86,0.85,0.92,0.62
1999,0.66,0.84,0.47,0.39,0.47,0.6,0.62,0.53,0.63,0.62,0.57,0.5,0.58,0.6,0.76,0.45,0.58,0.61
2000,0.29,0.76,0.69,0.74,0.55,0.67,0.61,0.59,0.53,0.34,0.46,0.46,0.56,0.56,0.52,0.66,0.62,0.44
2001,0.56,0.6,0.66,0.59,0.72,0.64,0.7,0.62,0.69,0.59,0.77,0.72,0.66,0.63,0.54,0.66,0.66,0.68
2002,0.95,0.88,1.11,0.79,0.86,0.63,0.82,0.68,0.81,0.64,0.7,0.53,0.78,0.8,0.85,0.92,0.71,0.71
2003,0.92,0.73,0.72,0.69,0.86,0.63,0.64,0.85,0.8,0.84,0.64,0.87,0.77,0.74,0.73,0.75,0.71,0.76
2004,0.72,0.92,0.85,0.76,0.48,0.63,0.22,0.56,0.58,0.81,0.86,0.69,0.67,0.69,0.84,0.69,0.47,0.75
2005,0.96,0.87,0.91,0.82,0.74,0.81,0.78,0.72,0.97,0.98,0.89,0.89,0.86,0.85,0.84,0.83,0.77,0.94
2006,0.75,0.9,0.8,0.68,0.49,0.77,0.65,0.82,0.72,0.82,0.85,0.9,0.76,0.76,0.85,0.66,0.75,0.8
2007,1.21,0.92,0.91,0.93,0.91,0.64,0.77,0.83,0.8,0.78,0.71,0.7,0.84,0.86,1.01,0.92,0.75,0.76
2008,0.46,0.44,0.88,0.65,0.55,0.51,0.71,0.38,0.8,0.72,0.79,0.71,0.63,0.63,0.53,0.69,0.53,0.77
2009,0.73,0.73,0.64,0.73,0.81,0.79,0.83,0.83,0.88,0.72,0.82,0.75,0.77,0.77,0.73,0.73,0.82,0.81
2010,0.94,1.03,1.1,0.98,0.94,0.84,0.72,0.81,0.84,0.94,0.99,0.68,0.9,0.91,0.91,1.01,0.79,0.92
2011,0.7,0.67,0.76,0.8,0.63,0.71,0.88,0.94,0.76,0.84,0.78,0.79,0.77,0.76,0.68,0.73,0.84,0.79
2012,0.61,0.57,0.69,0.78,0.94,0.7,0.55,0.84,0.88,0.92,0.93,0.72,0.76,0.77,0.65,0.81,0.7,0.91
2013,0.96,0.74,0.87,0.66,0.66,0.86,0.65,0.77,0.99,0.84,0.87,0.81,0.81,0.8,0.81,0.73,0.76,0.9
2014,0.93,0.63,0.77,0.88,1.03,0.76,0.71,0.84,1.08,1.01,0.78,0.96,0.87,0.85,0.79,0.9,0.77,0.96
2015,0.94,1.06,1.1,0.74,0.85,0.82,0.67,0.87,0.79,1.15,1.18,1.39,0.96,0.93,0.99,0.9,0.79,1.04
2016,1.37,1.63,1.62,1.33,1.15,0.87,0.97,1.26,1.13,***,***,***,***,***,1.46,1.37,1.03,***